# nlh_geant4_hard_elastic_table_schema 1
# projectile C
# release_status atomistic_validation_pending
# energy_variable total_projectile_kinetic_energy_eV
# projectile_mass_c2_eV 11177929244.639999
# minimum_turning_potential_eV 30
# source_manifest_sha256 15dcc658e2442559df510cddd4f870b6871b8398971da53f3e267a6b25def43e
# source_csv_sha256 a7152349687fe69db74b2075bc083d28a8e188e5708d58075b817faf3b2d4119
# hard_cross_section sigma_Pt_hard=pi*r_th_Pt^2*(1-V_min/E_cm_Pt) for E_cm_Pt>V_min, otherwise 0; equals pi*b_max_Pt^2; evaluate exactly
# pure_water_rate Sigma_P_hard=n_H2O*(2*sigma_PH_hard+sigma_PO_hard)
# interpolation theta_cm is linear in q=(b/b_max)^2 and log-log in total energy
# numerical_tolerance 0.005 combined interpolation bound; not physical accuracy
# target_H_mass_c2_eV 938783075.10366392
# target_H_threshold_radius_angstrom 0.45020459313040417
# target_H_energy_min_eV 1000
# target_H_energy_max_eV 100000000
# target_O_mass_c2_eV 14899168657.634283
# target_O_threshold_radius_angstrom 0.69745397961415412
# target_O_energy_min_eV 1000
# target_O_energy_max_eV 100000000
# columns target projectile_energy_eV area_quantile theta_cm_rad
H 2154.4346900318847 6.103515625e-05 3.0941091466283486
H 2154.4346900318847 0.0001220703125 3.074450319281449
H 2154.4346900318847 0.000244140625 3.0466658612657493
H 2154.4346900318847 0.00048828125 3.0074216019742619
H 2154.4346900318847 0.0009765625 2.9520595988266378
H 2154.4346900318847 0.001953125 2.8741525009300668
H 2154.4346900318847 0.0029296875 2.8147756400653581
H 2154.4346900318847 0.00390625 2.7650517735199092
H 2154.4346900318847 0.005859375 2.6824466904725335
H 2154.4346900318847 0.0078125 2.6137128159121605
H 2154.4346900318847 0.01171875 2.5005687209886518
H 2154.4346900318847 0.015625 2.4075543763285032
H 2154.4346900318847 0.01953125 2.3275885258034501
H 2154.4346900318847 0.0234375 2.25699776476542
H 2154.4346900318847 0.03125 2.1358699284749108
H 2154.4346900318847 0.0390625 2.0337999433475735
H 2154.4346900318847 0.046875 1.9453634762207448
H 2154.4346900318847 0.0546875 1.8672835643344077
H 2154.4346900318847 0.0625 1.7973946804509751
H 2154.4346900318847 0.078125 1.6765062357915976
H 2154.4346900318847 0.09375 1.5746054596560957
H 2154.4346900318847 0.109375 1.4868272419052058
H 2154.4346900318847 0.125 1.4099850517369161
H 2154.4346900318847 0.140625 1.3418653476067346
H 2154.4346900318847 0.15625 1.2808627485494819
H 2154.4346900318847 0.171875 1.2257737611309751
H 2154.4346900318847 0.1875 1.1756721129791967
H 2154.4346900318847 0.21875 1.0876624759670301
H 2154.4346900318847 0.25 1.0125433552033996
H 2154.4346900318847 0.28125 0.94741979265831278
H 2154.4346900318847 0.3125 0.89024905803051491
H 2154.4346900318847 0.34375 0.83953847648526336
H 2154.4346900318847 0.375 0.79416611113471225
H 2154.4346900318847 0.40625 0.75326879828058324
H 2154.4346900318847 0.4375 0.71616929974583377
H 2154.4346900318847 0.5 0.65130523633809112
H 2154.4346900318847 0.5625 0.59634779831015905
H 2154.4346900318847 0.625 0.54908836257852789
H 2154.4346900318847 0.6875 0.50795455442415971
H 2154.4346900318847 0.75 0.47179103350499618
H 2154.4346900318847 0.8125 0.43972645977595759
H 2154.4346900318847 0.875 0.41108912865671021
H 2154.4346900318847 0.9375 0.38535147423386773
H 2154.4346900318847 1 0.36209241203391063
H 2371.3737056616551 0 3.1415926535897931
H 2371.3737056616551 1.52587890625e-05 3.116128730168525
H 2371.3737056616551 3.0517578125e-05 3.1055827189151342
H 2371.3737056616551 6.103515625e-05 3.0906711323237617
H 2371.3737056616551 0.0001220703125 3.0695906688889538
H 2371.3737056616551 0.000244140625 3.0398001581539003
H 2371.3737056616551 0.00048828125 2.9977314366431549
H 2371.3737056616551 0.0009765625 2.9384102095142572
H 2371.3737056616551 0.001953125 2.8550019657623387
H 2371.3737056616551 0.0029296875 2.7915052447493847
H 2371.3737056616551 0.00390625 2.7383908922482227
H 2371.3737056616551 0.005859375 2.6502957326805991
H 2371.3737056616551 0.0078125 2.5771508534538179
H 2371.3737056616551 0.01171875 2.4571102572980643
H 2371.3737056616551 0.015625 2.3588147321709538
H 2371.3737056616551 0.01953125 2.2746225357530978
H 2371.3737056616551 0.0234375 2.2005623460285859
H 2371.3737056616551 0.03125 2.074096579241592
H 2371.3737056616551 0.0390625 1.9681730990146225
H 2371.3737056616551 0.046875 1.8769018509972879
H 2371.3737056616551 0.0546875 1.7967229590642648
H 2371.3737056616551 0.0625 1.7252849254836549
H 2371.3737056616551 0.078125 1.6024682067344467
H 2371.3737056616551 0.09375 1.4996934044590049
H 2371.3737056616551 0.109375 1.4117183322163829
