1.70000000 2 0.5206102460 35.00000000
1.70000000 2 0.5339823000 36.00000000
1.70000000 2 0.5469676376 37.00000000
1.70000000 2 0.5595744551 38.00000000
1.70000000 2 0.5718115434 39.00000000
1.70000000 2 0.5836881334 40.00000000
1.70000000 2 0.5952137649 41.00000000
1.70000000 2 0.6063981758 42.00000000
1.70000000 2 0.6172512092 43.00000000
1.70000000 2 0.6277827359 44.00000000
1.70000000 2 0.6380025905 45.00000000
1.70000000 2 0.6479205183 46.00000000
1.70000000 2 0.6575461328 47.00000000
1.70000000 2 0.6668888811 48.00000000
1.70000000 2 0.6759580167 49.00000000
1.70000000 2 0.6847625784 50.00000000
1.70000000 2 0.6933113741 51.00000000
1.70000000 2 0.7016129695 52.00000000
1.70000000 2 0.7096756796 53.00000000
1.70000000 2 0.7175075644 54.00000000
1.70000000 2 0.7251164258 55.00000000
1.70000000 2 0.7325098078 56.00000000
1.70000000 2 0.7396949974 57.00000000
1.70000000 2 0.7466790282 58.00000000
1.70000000 2 0.7534686834 59.00000000
1.70000000 2 0.7600705013 60.00000000
1.70000000 2 0.7664907806 61.00000000
1.70000000 2 0.7727355864 62.00000000
1.70000000 2 0.7788107568 63.00000000
1.70000000 2 0.7847219096 64.00000000
1.70000000 2 0.7904744494 65.00000000
1.70000000 2 0.7960735742 66.00000000
1.70000000 2 0.8015242829 67.00000000
1.70000000 2 0.8068313824 68.00000000
1.70000000 2 0.8119994940 69.00000000
1.70000000 2 0.8170330610 70.00000000
1.70000000 2 0.8219363553 71.00000000
1.70000000 2 0.8267134836 72.00000000
1.70000000 2 0.8313683943 73.00000000
1.70000000 2 0.8359048838 74.00000000
1.70000000 2 0.8403266021 75.00000000
1.70000000 2 0.8446370593 76.00000000
1.70000000 2 0.8488396309 77.00000000
1.70000000 2 0.8529375632 78.00000000
1.70000000 2 0.8569339791 79.00000000
1.70000000 2 0.8608318826 80.00000000
1.70000000 2 0.8646341640 81.00000000
1.70000000 2 0.8683436047 82.00000000
1.70000000 2 0.8719628812 83.00000000
1.70000000 2 0.8754945701 84.00000000
1.70000000 2 0.8789411517 85.00000000
1.70000000 2 0.8823050143 86.00000000
1.70000000 2 0.8855884575 87.00000000
1.70000000 2 0.8887936966 88.00000000
1.70000000 2 0.8919228654 89.00000000
1.70000000 2 0.8949780199 90.00000000
1.70000000 2 0.8979611413 91.00000000
1.70000000 2 0.9008741391 92.00000000
1.70000000 2 0.9037188539 93.00000000
1.70000000 2 0.9064970604 94.00000000
1.70000000 2 0.9092104699 95.00000000
1.70000000 2 0.9118607327 96.00000000
1.70000000 2 0.9144494409 97.00000000
1.70000000 2 0.9169781304 98.00000000
1.70000000 2 0.9194482831 99.00000000
1.70000000 2 0.9218613292 100.00000000
1.70000000 2 0.9242186491 101.00000000
1.70000000 2 0.9265215755 102.00000000
1.70000000 2 0.9287713950 103.00000000
1.70000000 2 0.9309693498 104.00000000
1.70000000 2 0.9331166398 105.00000000
1.70000000 2 0.9352144239 106.00000000
1.70000000 2 0.9372638215 107.00000000
1.70000000 2 0.9392659143 108.00000000
1.70000000 2 0.9412217472 109.00000000
1.70000000 2 0.9431323302 110.00000000
1.70000000 2 0.9449986392 111.00000000
1.70000000 2 0.9468216175 112.00000000
1.70000000 2 0.9486021771 113.00000000
1.70000000 2 0.9503411994 114.00000000
1.70000000 2 0.9520395367 115.00000000
1.70000000 2 0.9536980130 116.00000000
1.70000000 2 0.9553174251 117.00000000
1.70000000 2 0.9568985433 118.00000000
1.70000000 2 0.9584421129 119.00000000
1.70000000 2 0.9599488544 120.00000000
1.70000000 2 0.9614194645 121.00000000
1.70000000 2 0.9628546172 122.00000000
1.70000000 2 0.9642549643 123.00000000
1.70000000 2 0.9656211362 124.00000000
1.70000000 2 0.9669537424 125.00000000
1.70000000 2 0.9682533727 126.00000000
1.70000000 2 0.9695205972 127.00000000
1.70000000 2 0.9707559673 128.00000000
1.70000000 2 0.9719600161 129.00000000
1.70000000 2 0.9731332593 130.00000000
1.70000000 2 0.9742761953 131.00000000
1.70000000 2 0.9753893059 132.00000000
1.70000000 2 0.9764730570 133.00000000
1.70000000 2 0.9775278985 134.00000000
1.70000000 2 0.9785542657 135.00000000
1.70000000 2 0.9795525786 136.00000000
1.70000000 2 0.9805232433 137.00000000
1.70000000 2 0.9814666519 138.00000000
1.70000000 2 0.9823831828 139.00000000
1.70000000 2 0.9832732016 140.00000000
1.70000000 2 0.9841370606 141.00000000
1.70000000 2 0.9849751002 142.00000000
1.70000000 2 0.9857876481 143.00000000
1.70000000 2 0.9865750207 144.00000000
1.70000000 2 0.9873375224 145.00000000
1.70000000 2 0.9880754467 146.00000000
1.70000000 2 0.9887890759 147.00000000
1.70000000 2 0.9894786817 148.00000000
1.70000000 2 0.9901445252 149.00000000
1.70000000 2 0.9907868573 150.00000000
1.70000000 2 0.9914059190 151.00000000
1.70000000 2 0.9920019413 152.00000000
1.70000000 2 0.9925751458 153.00000000
1.70000000 2 0.9931257446 154.00000000
1.70000000 2 0.9936539406 155.00000000
1.70000000 2 0.9941599276 156.00000000
1.70000000 2 0.9946438906 157.00000000
1.70000000 2 0.9951060060 158.00000000
1.70000000 2 0.9955464415 159.00000000
1.70000000 2 0.9959653563 160.00000000
1.70000000 2 0.9963629016 161.00000000
1.70000000 2 0.9967392201 162.00000000
1.70000000 2 0.9970944469 163.00000000
1.70000000 2 0.9974287088 164.00000000
1.70000000 2 0.9977421250 165.00000000
1.70000000 2 0.9980348070 166.00000000
1.70000000 2 0.9983068585 167.00000000
1.70000000 2 0.9985583759 168.00000000
1.70000000 2 0.9987894480 169.00000000
1.70000000 2 0.9990001564 170.00000000
1.70000000 2 0.9991905751 171.00000000
1.70000000 2 0.9993607711 172.00000000
1.70000000 2 0.9995108041 173.00000000
1.70000000 2 0.9996407268 174.00000000
1.70000000 2 0.9997505846 175.00000000
1.70000000 2 0.9998404159 176.00000000
1.70000000 2 0.9999102522 177.00000000
1.70000000 2 0.9999601179 178.00000000
1.70000000 2 0.9999900303 179.00000000
1.70000000 2 1.0000000000 180.00000000
1.70000000 3 0.0000000000 0.00000000
1.70000000 3 0.0000761524 1.00000000
1.70000000 3 0.0003045865 2.00000000
1.70000000 3 0.0006852326 3.00000000
1.70000000 3 0.0012179749 4.00000000
1.70000000 3 0.0019026510 5.00000000
1.70000000 3 0.0027390523 6.00000000
1.70000000 3 0.0037269242 7.00000000
1.70000000 3 0.0048659656 8.00000000
1.70000000 3 0.0061558297 9.00000000
1.70000000 3 0.0075961235 10.00000000
1.70000000 3 0.0091864083 11.00000000
1.70000000 3 0.0109261996 12.00000000
1.70000000 3 0.0128149676 13.00000000
1.70000000 3 0.0148521369 14.00000000
1.70000000 3 0.0170370869 15.00000000
1.70000000 3 0.0193691520 16.00000000
1.70000000 3 0.0218476220 17.00000000
1.70000000 3 0.0244717419 18.00000000
1.70000000 3 0.0272407122 19.00000000
1.70000000 3 0.0301536896 20.00000000
1.70000000 3 0.0332097868 21.00000000
1.70000000 3 0.0364080727 22.00000000
1.70000000 3 0.0397475733 23.00000000
1.70000000 3 0.0432272712 24.00000000
1.70000000 3 0.0468461065 25.00000000
1.70000000 3 0.0506029769 26.00000000
1.70000000 3 0.0544967379 27.00000000
1.70000000 3 0.0585262036 28.00000000
1.70000000 3 0.0626901464 29.00000000
1.70000000 3 0.0669872981 30.00000000
1.70000000 3 0.0714163496 31.00000000
1.70000000 3 0.0759759519 32.00000000
1.70000000 3 0.0806647160 33.00000000
1.70000000 3 0.0854812137 34.00000000
1.70000000 3 0.0904239779 35.00000000
1.70000000 3 0.0954915028 36.00000000
1.70000000 3 0.1006822450 37.00000000
1.70000000 3 0.1059946232 38.00000000
1.70000000 3 0.1114270193 39.00000000
1.70000000 3 0.1169777784 40.00000000
1.70000000 3 0.1226452099 41.00000000
1.70000000 3 0.1284275873 42.00000000
1.70000000 3 0.1343231492 43.00000000
1.70000000 3 0.1403300998 44.00000000
1.70000000 3 0.1464466094 45.00000000
1.70000000 3 0.1526708148 46.00000000
1.70000000 3 0.1590008200 47.00000000
1.70000000 3 0.1654346968 48.00000000
1.70000000 3 0.1719704855 49.00000000
1.70000000 3 0.1786061952 50.00000000
1.70000000 3 0.1853398045 51.00000000
1.70000000 3 0.1921692623 52.00000000
1.70000000 3 0.1990924884 53.00000000
1.70000000 3 0.2061073739 54.00000000
1.70000000 3 0.2132117818 55.00000000
1.70000000 3 0.2204035483 56.00000000
1.70000000 3 0.2276804825 57.00000000
1.70000000 3 0.2350403679 58.00000000
1.70000000 3 0.2424809625 59.00000000
1.70000000 3 0.2500000000 60.00000000
1.70000000 3 0.2575951899 61.00000000
1.70000000 3 0.2652642186 62.00000000
