   2.1000000e+01   3.2259754e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   7.8806425e-02   2.9793688e-02   3.5799270e-02   1.5580702e-01   0.0000000e+00   0.0000000e+00
   2.2000000e+01   1.6382330e-01   6.1656191e-02   7.4072394e-02   3.2227387e-01   0.0000000e+00   0.0000000e+00
   2.2000000e+01   2.5554006e-01   9.5708739e-02   1.1496238e-01   4.9999866e-01   0.0000000e+00   0.0000000e+00
   2.2000000e+01   3.5448468e-01   1.3207619e-01   1.5861618e-01   6.8959251e-01   0.0000000e+00   0.0000000e+00
   2.2000000e+01   4.6122678e-01   1.7088658e-01   2.0518405e-01   8.9167646e-01   0.0000000e+00   0.0000000e+00
   2.2000000e+01   5.7638084e-01   2.1227052e-01   2.5481881e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   7.0060977e-01   2.5636051e-01   3.0767495e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   8.3462875e-01   3.0329006e-01   3.6390749e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   9.7920928e-01   3.5319274e-01   4.2367077e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   1.1351837e+00   4.0620102e-01   4.8711696e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   1.3034499e+00   4.6244489e-01   5.5439441e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   1.4849765e+00   5.2205044e-01   6.2564576e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   1.6808087e+00   5.8513826e-01   7.0100602e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   1.8920736e+00   6.5182135e-01   7.8059997e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   2.1199876e+00   7.2220345e-01   8.6454012e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   2.3658627e+00   7.9637666e-01   9.5292378e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   2.6311143e+00   8.7441919e-01   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   2.9172694e+00   9.5639309e-01   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   3.2259754e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+01   3.5590094e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   7.8806425e-02   2.5267187e-02   2.9961079e-02   7.8838795e-02   0.0000000e+00   0.0000000e+00
   2.3000000e+01   1.6382330e-01   5.2288157e-02   6.1992506e-02   1.6307708e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   2.5554006e-01   8.1165534e-02   9.6213906e-02   2.5301849e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   3.5448468e-01   1.1200498e-01   1.3274816e-01   3.4897334e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   4.6122678e-01   1.4491479e-01   1.7172093e-01   4.5125705e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   5.7638084e-01   1.8000542e-01   2.1325993e-01   5.6018808e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   7.0060977e-01   2.1738884e-01   2.5749427e-01   6.7608565e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   8.3462875e-01   2.5717782e-01   3.0455342e-01   7.9926695e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   9.7920928e-01   2.9948509e-01   3.5456623e-01   9.3004393e-01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   1.1351837e+00   3.4442232e-01   4.0765964e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   1.3034499e+00   3.9209904e-01   4.6395730e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   1.4849765e+00   4.4262127e-01   5.2357797e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   1.6808087e+00   4.9609026e-01   5.8663389e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   1.8920736e+00   5.5260067e-01   6.5322858e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   2.1199876e+00   6.1223910e-01   7.2345512e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   2.3658627e+00   6.7508211e-01   7.9739367e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   2.6311143e+00   7.4119429e-01   8.7510921e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   2.9172694e+00   8.1062623e-01   9.5664920e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   3.2259754e+00   8.8341249e-01   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   3.5590094e+00   9.5956938e-01   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   3.9182886e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+01   4.3058814e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   7.8806425e-02   2.3384615e-02   2.7557754e-02   5.4199717e-02   0.0000000e+00   0.0000000e+00
   2.4000000e+01   1.6382330e-01   4.8391870e-02   5.7019940e-02   1.1211560e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   2.5554006e-01   7.5116605e-02   8.8496569e-02   1.7395715e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   3.5448468e-01   1.0365644e-01   1.2210064e-01   2.3993849e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   4.6122678e-01   1.3411141e-01   1.5794766e-01   3.1027738e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   5.7638084e-01   1.6658349e-01   1.9615506e-01   3.8519371e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   7.0060977e-01   2.0117599e-01   2.3684144e-01   4.6490795e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   8.3462875e-01   2.3799295e-01   2.8012575e-01   5.4963924e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   9.7920928e-01   2.7713825e-01   3.2612628e-01   6.3960314e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   1.1351837e+00   3.1871475e-01   3.7495951e-01   7.3500919e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   1.3034499e+00   3.6282320e-01   4.2673882e-01   8.3605801e-01   0.0000000e+00   0.0000000e+00
   2.4000000e+01   1.4849765e+00   4.0956102e-01   4.8157299e-01   9.4293817e-01   0.0000000e+00   0.0000000e+00
