 1.000000000e+01  8.055692553586562e-01  1.220000000e+02
 1.000000000e+01  8.058877573780348e-01  1.230000000e+02
 1.000000000e+01  8.061563556317436e-01  1.240000000e+02
 1.000000000e+01  8.063959833720092e-01  1.250000000e+02
 1.000000000e+01  8.066284071796394e-01  1.260000000e+02
 1.000000000e+01  8.068760231938770e-01  1.270000000e+02
 1.000000000e+01  8.071616473954765e-01  1.280000000e+02
 1.000000000e+01  8.075082966089542e-01  1.290000000e+02
 1.000000000e+01  8.079389682343839e-01  1.300000000e+02
 1.000000000e+01  8.084764175021286e-01  1.310000000e+02
 1.000000000e+01  8.091429340202582e-01  1.320000000e+02
 1.000000000e+01  8.099601200241935e-01  1.330000000e+02
 1.000000000e+01  8.109486724772403e-01  1.340000000e+02
 1.000000000e+01  8.121281739773984e-01  1.350000000e+02
 1.000000000e+01  8.135168884417184e-01  1.360000000e+02
 1.000000000e+01  8.151315620616485e-01  1.370000000e+02
 1.000000000e+01  8.169872464157456e-01  1.380000000e+02
 1.000000000e+01  8.190971299598855e-01  1.390000000e+02
 1.000000000e+01  8.214723844287777e-01  1.400000000e+02
 1.000000000e+01  8.241220194118408e-01  1.410000000e+02
 1.000000000e+01  8.270527615930914e-01  1.420000000e+02
 1.000000000e+01  8.302689632224461e-01  1.430000000e+02
 1.000000000e+01  8.337725114232329e-01  1.440000000e+02
 1.000000000e+01  8.375627633890625e-01  1.450000000e+02
 1.000000000e+01  8.416365139864699e-01  1.460000000e+02
 1.000000000e+01  8.459879698564388e-01  1.470000000e+02
 1.000000000e+01  8.506087480767309e-01  1.480000000e+02
 1.000000000e+01  8.554879129955582e-01  1.490000000e+02
 1.000000000e+01  8.606120184788241e-01  1.500000000e+02
 1.000000000e+01  8.659651699008158e-01  1.510000000e+02
 1.000000000e+01  8.715291147167203e-01  1.520000000e+02
 1.000000000e+01  8.772833709509511e-01  1.530000000e+02
 1.000000000e+01  8.832053278272746e-01  1.540000000e+02
 1.000000000e+01  8.892703835365317e-01  1.550000000e+02
 1.000000000e+01  8.954521719312768e-01  1.560000000e+02
 1.000000000e+01  9.017227014066459e-01  1.570000000e+02
 1.000000000e+01  9.080525428648839e-01  1.580000000e+02
 1.000000000e+01  9.144110774857159e-01  1.590000000e+02
 1.000000000e+01  9.207666745342130e-01  1.600000000e+02
 1.000000000e+01  9.270869658598385e-01  1.610000000e+02
 1.000000000e+01  9.333390777445748e-01  1.620000000e+02
 1.000000000e+01  9.394898218526252e-01  1.630000000e+02
 1.000000000e+01  9.455059911175505e-01  1.640000000e+02
 1.000000000e+01  9.513546262435068e-01  1.650000000e+02
 1.000000000e+01  9.570032555035148e-01  1.660000000e+02
 1.000000000e+01  9.624201026984383e-01  1.670000000e+02
 1.000000000e+01  9.675743643277551e-01  1.680000000e+02
 1.000000000e+01  9.724364620009225e-01  1.690000000e+02
 1.000000000e+01  9.769782245186137e-01  1.700000000e+02
 1.000000000e+01  9.811731303387753e-01  1.710000000e+02
 1.000000000e+01  9.849965274797220e-01  1.720000000e+02
